id,photo_url,thumb_url
148,https://pe.tedcdn.com/images/ted/ae0c178f2ef16b45c2791e5608ef84fd0f3d5850_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2ee4ff57415326f5ba4de74807f891825e96c26e_1600x1200.jpg?quality=89&w=600
149,https://pe.tedcdn.com/images/ted/13782_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/13731_480x360.jpg?quality=89&w=600
151,https://pe.tedcdn.com/images/ted/13918_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/74643ff40cb7b9c9b179287654eef20ab9162245_1600x1200.jpg?quality=89&w=600
152,https://pe.tedcdn.com/images/ted/8168f1c24db173f854f850252e1364c68c0a101f_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/4aed32875055ca63b00cadbba9f05628f96ef49e_1600x1200.jpg?quality=89&w=600
153,https://pe.tedcdn.com/images/ted/117463_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/62bf042b0b63a68f533b416cb412593dc98afd21_1600x1200.jpg?quality=89&w=600
154,https://pe.tedcdn.com/images/ted/13911_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/13909_480x360.jpg?quality=89&w=600
155,https://pe.tedcdn.com/images/ted/7c102ef562417c970f6a13fe72a5d3072b01f71e_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/a3a8d89e-af39-4b17-a014-1f7c6dc0c232/ChrisAbani_2007G-embed.jpg?quality=89&w=600
156,https://pe.tedcdn.com/images/ted/14196_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/14194_480x360.jpg?quality=89&w=600
157,https://pe.tedcdn.com/images/ted/1614_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/be5c07718e417a0d20210bc62a322a1bca977df2_1600x1200.jpg?quality=89&w=600
158,https://pe.tedcdn.com/images/ted/dbc3869a89360e48113b2bac194df8005c45c9b7_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/c10aacd5-5b2f-4e30-8f56-5bf33696040e/VusiMahlasela_2007G-embed.jpg?quality=89&w=600
159,https://pe.tedcdn.com/images/ted/13934_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1336dc7f8acd95368f45bcb93499e9e407d7a63a_2880x1620.jpg?quality=89&w=600
161,https://pe.tedcdn.com/images/ted/8125e75de0a6c274bf27ebcc10fa0e085e6fb44a_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a8d822168ec28a3e9fb5f21703144d292273b067_1600x1200.jpg?quality=89&w=600
162,https://pe.tedcdn.com/images/ted/15348_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/46a98f6d94683e2bd773aaaa528f8a6c49dea91f_1600x1200.jpg?quality=89&w=600
163,https://pe.tedcdn.com/images/ted/1787fde4c8ec64c797a72a53864e8a420d8b35b3_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2cc6d3a7f29dff9bb21d734f462bb07e8457a2ca_1600x1200.jpg?quality=89&w=600
164,https://pe.tedcdn.com/images/ted/1787fde4c8ec64c797a72a53864e8a420d8b35b3_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/739e68a86e8d84ba8bfc53c603148d4eb408cfa8_1600x1200.jpg?quality=89&w=600
165,https://pe.tedcdn.com/images/ted/18046_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/17631_480x360.jpg?quality=89&w=600
167,https://pe.tedcdn.com/images/ted/16442_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/61e79c4063ebc13c3de9ed72d45564ac717b99a6_2880x1620.jpg?quality=89&w=600
168,https://pe.tedcdn.com/images/ted/15050_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/15044_480x360.jpg?quality=89&w=600
170,https://pe.tedcdn.com/images/ted/15333_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6c776fd5e394897a8782ff635a2ec1eb4c9c5ade_1600x1200.jpg?quality=89&w=600
171,https://pe.tedcdn.com/images/ted/16139_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/16307_480x360.jpg?quality=89&w=600
172,https://pe.tedcdn.com/images/ted/30b1f70dfe48e086efa2979ad4d8266aafc0a2e5_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b790be2f87ceffba73fe73837944400c7d61cba2_1600x1200.jpg?quality=89&w=600
174,https://pe.tedcdn.com/images/ted/35397_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/35395_480x360.jpg?quality=89&w=600
175,https://pe.tedcdn.com/images/ted/4650103538950c1b6428dd0acffcaaa143758481_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/20665_480x360.jpg?quality=89&w=600
176,https://pe.tedcdn.com/images/ted/16437_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0c046588ba1c2e2ed0a00ce494173e41fd00bc96_800x600.jpg?quality=89&w=600
177,https://pe.tedcdn.com/images/ted/1467_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/20741_480x360.jpg?quality=89&w=600
178,https://pe.tedcdn.com/images/ted/16793_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/16736_480x360.jpg?quality=89&w=600
181,https://pe.tedcdn.com/images/ted/17630_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2fe4ee0f-3c84-458c-bb5c-6fe57884c6f8/RichardBranson_2007-embed.jpg?quality=89&w=600
182,https://pe.tedcdn.com/images/ted/18114_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b8975cef603ff7110ea49f95c3e197866b5c397f_1600x1200.jpg?quality=89&w=600
183,https://pe.tedcdn.com/images/ted/18330_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/18024_480x360.jpg?quality=89&w=600
184,https://pe.tedcdn.com/images/ted/18548_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ca8d90c65e9e596127b720b648a07dfd2ea45e7d_2880x1620.jpg?quality=89&w=600
185,https://pe.tedcdn.com/images/ted/18570_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/18551_480x360.jpg?quality=89&w=600
187,https://pe.tedcdn.com/images/ted/c20c6cfffd424faed4ef9498bf3e9605e79c4747_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/01726ef3620b97fcc2a664e1339c6602785123f7_1600x1200.jpg?quality=89&w=600
188,https://pe.tedcdn.com/images/ted/24703_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/24710_480x360.jpg?quality=89&w=600
189,https://pe.tedcdn.com/images/ted/18832_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c2729c86ea38f47b15ccb09197deed76b50f8fa6_800x600.jpg?quality=89&w=600
190,https://pe.tedcdn.com/images/ted/18519_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/18531_480x360.jpg?quality=89&w=600
191,https://pe.tedcdn.com/images/ted/18857_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/71aec3246b3aebe6d284668935080bda4fa8b41a_1600x1200.jpg?quality=89&w=600
192,https://pe.tedcdn.com/images/ted/20321_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2412c9764c6b9bed2d9bd55ec7a6b9e540297839_1600x1200.jpg?quality=89&w=600
193,https://pe.tedcdn.com/images/ted/f85d737d72da2c79505a659f3b16f7de0dd2d666_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/20429_480x360.jpg?quality=89&w=600
194,https://pe.tedcdn.com/images/ted/21774_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/21474_480x360.jpg?quality=89&w=600
195,https://pe.tedcdn.com/images/ted/22fea0ec22b4d37457b11a1302222743b1a66378_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/197_480x360.jpg?quality=89&w=600
196,https://pe.tedcdn.com/images/ted/1437_253x190.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/21154_480x360.jpg?quality=89&w=600
197,https://pe.tedcdn.com/images/ted/21694_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/181f9eaeb985860a4e3f4c0e14062dca48896261_2880x1620.jpg?quality=89&w=600
198,https://pe.tedcdn.com/images/ted/21160_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/d1879f00-4185-45dd-ab93-b7ca917c8ebe/RonEglash_2007G-embed.jpg?quality=89&w=600
199,https://pe.tedcdn.com/images/ted/ad5b91e6aa89e07e8ce56f4894c47f3cbb3b8e4f_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/473e91e4-abab-4fa4-9ac3-02effcdbcfb5/ArthurBenjamin_2005-embed.jpg?quality=89&w=600
200,https://pe.tedcdn.com/images/ted/22173_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a4c517bc935478a8ceb64b5697971d3e0dac08c4_1600x1200.jpg?quality=89&w=600
201,https://pe.tedcdn.com/images/ted/22828_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/22318_480x360.jpg?quality=89&w=600
202,https://pe.tedcdn.com/images/ted/582a8f095b24be2578562967d0fb4fd9ac33b20f_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e85d5fd5-59e3-4a9a-9001-525818ce9ac1/GeverTulley_2007U-embed.jpg?quality=89&w=600
203,https://pe.tedcdn.com/images/ted/22657_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/22655_480x360.jpg?quality=89&w=600
204,https://pe.tedcdn.com/images/ted/f7e6cc931c7afea306a5d0d10ece4fb4142f056e_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b1850a2f-47f3-47ec-bbb4-f279b2874880/IsabelAllende_2007-embed.jpg?quality=89&w=600
205,https://pe.tedcdn.com/images/ted/bea27cf7a854f30a9d191a9804247128d98a564d_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/23845a4d-4658-45ba-b61c-5386721a5915/JJAbrams_2007-embed.jpg?quality=89&w=600
206,https://pe.tedcdn.com/images/ted/f512e69097ce96e9cc5555df5879d09c8d4c5c82_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/49306f30dbac9aa73e1e57aca532330b9532cd7f_1600x1200.jpg?quality=89&w=600
207,https://pe.tedcdn.com/images/ted/3e7a31f9ffbd78e89be7e1f967c6a5e1a60c3358_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/24481_480x360.jpg?quality=89&w=600
208,https://pe.tedcdn.com/images/ted/089050ef0e9a13db7ad6ebca85253a846f950d6d_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/026d2634ca5b6cffe47d87240a791805e382a965_2880x1620.jpg?quality=89&w=600
209,https://pe.tedcdn.com/images/ted/25108_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8eea8dba05b82b508681b22248686160c619bee4_1600x1200.jpg?quality=89&w=600
210,https://pe.tedcdn.com/images/ted/28_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/0762f1b6-486d-43ff-9e6a-b69a58614993/AlisonJackson_2005G-embed.jpg?quality=89&w=600
211,https://pe.tedcdn.com/images/ted/15a78b07d0340fcf8f391e7529b6f4b050a60cc0_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/27581_480x360.jpg?quality=89&w=600
212,https://pe.tedcdn.com/images/ted/20dfdd92c45f09db45ca7b34b5f5cecae5fe050b_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f33d392bd6c0fccea109345bf3c6a747f0217a96_1600x1200.jpg?quality=89&w=600
213,https://pe.tedcdn.com/images/ted/28411_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/28410_480x360.jpg?quality=89&w=600
214,https://pe.tedcdn.com/images/ted/ab2927bdba2059ba6bb2db22d97447c814aa2381_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/39457764-26ec-4479-918a-f5cb5408ca1a/MichaelPollan_2007-embed.jpg?quality=89&w=600
215,https://pe.tedcdn.com/images/ted/28754_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/90be7f2c28ec6e852d08141e0f36a6187dfdb2fe_2880x1620.jpg?quality=89&w=600
216,https://pe.tedcdn.com/images/ted/29378_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8cea3025b2122cfdc2ba6a72f832565716946034_1600x1200.jpg?quality=89&w=600
217,https://pe.tedcdn.com/images/ted/92637df5bef7ff965a873d7612f65700f73e1861_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/30055_480x360.jpg?quality=89&w=600
218,https://pe.tedcdn.com/images/ted/29954_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/9a3db95a0bd7697a4579115adcdaf17db7a68e7b_800x600.jpg?quality=89&w=600
219,https://pe.tedcdn.com/images/ted/30895_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/30899_480x360.jpg?quality=89&w=600
220,https://pe.tedcdn.com/images/ted/32127_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/32129_480x360.jpg?quality=89&w=600
221,https://pe.tedcdn.com/images/ted/30167_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/30129_480x360.jpg?quality=89&w=600
222,https://pe.tedcdn.com/images/ted/1470_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/31348_480x360.jpg?quality=89&w=600
223,https://pe.tedcdn.com/images/ted/31681_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/31686_480x360.jpg?quality=89&w=600
224,https://pe.tedcdn.com/images/ted/32802_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/32606_480x360.jpg?quality=89&w=600
225,https://pe.tedcdn.com/images/ted/32556_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/32552_480x360.jpg?quality=89&w=600
227,https://pe.tedcdn.com/images/ted/1438_253x190.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/32772_480x360.jpg?quality=89&w=600
228,https://pe.tedcdn.com/images/ted/33211_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/33207_480x360.jpg?quality=89&w=600
229,https://pe.tedcdn.com/images/ted/33831_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/eefe30d20338d800bdc70a09dc0f6007e7355a74_2880x1620.jpg?quality=89&w=600
230,https://pe.tedcdn.com/images/ted/7230935c0d873ed58b2786e1f3b5c93dc09e10cc_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/6fa161a4-9c02-4323-b781-f2336dd43e97/NicholasNegroponte_1984-embed.jpg?quality=89&w=600
231,https://pe.tedcdn.com/images/ted/0ad8bed9ba586dac016b8d9c33af0ccba5e2f22d_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/33968_480x360.jpg?quality=89&w=600
232,https://pe.tedcdn.com/images/ted/34914_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/34910_480x360.jpg?quality=89&w=600
233,https://pe.tedcdn.com/images/ted/34643_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/34638_480x360.jpg?quality=89&w=600
234,https://pe.tedcdn.com/images/ted/34769_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e653c223738e3bb9496a323298be3d6b7f72aa32_2880x1620.jpg?quality=89&w=600
235,https://pe.tedcdn.com/images/ted/36742_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/36652_480x360.jpg?quality=89&w=600
236,https://pe.tedcdn.com/images/ted/35409_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/35408_480x360.jpg?quality=89&w=600
237,https://pe.tedcdn.com/images/ted/243_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/6ecdb2b1-c5de-4ac1-a6b6-5ba993676646/CliffordStoll_2006-embed.jpg?quality=89&w=600
239,https://pe.tedcdn.com/images/ted/36880_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/36761_480x360.jpg?quality=89&w=600
241,https://pe.tedcdn.com/images/ted/36915_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/36919_480x360.jpg?quality=89&w=600
242,https://pe.tedcdn.com/images/ted/8d31223d5f88a0031b89396910e5abad6dd1d00b_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/0219d865-51cc-44e8-af4a-5e13a6589f01/StephenHawking_2008-embed.jpg?quality=89&w=600
243,https://pe.tedcdn.com/images/ted/93b12c098c0aa57e9bf54d2ce8b95a0e3701de9c_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b03a0e9d-4e13-450b-b9b2-f2e84134ec13/AlGore_2008-embed.jpg?quality=89&w=600
245,https://pe.tedcdn.com/images/ted/38006_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5a2028327d0f131b820d1e8b042bb482ddc66db1_1600x1200.jpg?quality=89&w=600
246,https://pe.tedcdn.com/images/ted/38598_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/38589_480x360.jpg?quality=89&w=600
247,https://pe.tedcdn.com/images/ted/38641_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/38680_480x360.jpg?quality=89&w=600
248,https://pe.tedcdn.com/images/ted/41663_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/6be142c4-85cd-454a-b72f-aa7a9446c103/AlisaMiller_2008-embed.jpg?quality=89&w=600
249,https://pe.tedcdn.com/images/ted/38810_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/38806_480x360.jpg?quality=89&w=600
250,https://pe.tedcdn.com/images/ted/38851_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ad9c1de3d4a57b4cb48a76b2774e80ff82bc7bf6_2880x1620.jpg?quality=89&w=600
251,https://pe.tedcdn.com/images/ted/7998_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/174_480x360.jpg?quality=89&w=600
252,https://pe.tedcdn.com/images/ted/57583_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/710309c2012fbc73930b26a7fe6a2e2cc8e7b982_2880x1620.jpg?quality=89&w=600
253,https://pe.tedcdn.com/images/ted/40122_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/40121_480x360.jpg?quality=89&w=600
254,https://pe.tedcdn.com/images/ted/38852_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/40169_480x360.jpg?quality=89&w=600
255,https://pe.tedcdn.com/images/ted/38853_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/40260_480x360.jpg?quality=89&w=600
258,https://pe.tedcdn.com/images/ted/40891_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d92f868696918847ff95d08e059764a4b1f6e050_1600x1200.jpg?quality=89&w=600
259,https://pe.tedcdn.com/images/ted/40993_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/40964_480x360.jpg?quality=89&w=600
260,https://pe.tedcdn.com/images/ted/41109_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/41100_480x360.jpg?quality=89&w=600
261,https://pe.tedcdn.com/images/ted/41659_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/ef10e3bf-51d8-40bc-9fe3-ac474b4a6e0f/JoshuaKlein_2008-embed.jpg?quality=89&w=600
263,https://pe.tedcdn.com/images/ted/41941_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e53dd444ed289f36275590ba3c93ddc161cf83fa_1600x1200.jpg?quality=89&w=600
264,https://pe.tedcdn.com/images/ted/51ce04131f9ec72d07aa8b154e93e272c4dd826a_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/65514ce9-34c1-4cb4-a482-fb60b7c9809a/RobertBallard_2008-embed.jpg?quality=89&w=600
266,https://pe.tedcdn.com/images/ted/42635_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/78d02a18ad21ee9032aae5b55690d57f21841ad7_1600x1200.jpg?quality=89&w=600
267,https://pe.tedcdn.com/images/ted/43461_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/401_480x360.jpg?quality=89&w=600
268,https://pe.tedcdn.com/images/ted/43500_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/43605_480x360.jpg?quality=89&w=600
269,https://pe.tedcdn.com/images/ted/44113_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/44116_480x360.jpg?quality=89&w=600
270,https://pe.tedcdn.com/images/ted/58996dca4355c7a830fe20676eb0d755bb89cfa0_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1cffd7f06b5754232bc90a0ca15b1339487d7200_2400x1800.jpg?quality=89&w=600
271,https://pe.tedcdn.com/images/ted/50051_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/43651_480x360.jpg?quality=89&w=600
272,https://pe.tedcdn.com/images/ted/54221_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/120ccfcc17a4370989d4dffdea7c040842854036_1600x1200.jpg?quality=89&w=600
273,https://pe.tedcdn.com/images/ted/cb56a4c3606a6fb2acc9a03944eb2be1503b74dc_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/4c9b41fac40ffc729ea73215f51c44b55a79e504_2880x1620.jpg?quality=89&w=600
274,https://pe.tedcdn.com/images/ted/48286_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/fa6caeb8-b8fd-414a-a2b9-690435494c63/ClayShirky_2005G-embed.jpg?quality=89&w=600
276,https://pe.tedcdn.com/images/ted/21774_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/44395_480x360.jpg?quality=89&w=600
278,https://pe.tedcdn.com/images/ted/30167_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/45621_480x360.jpg?quality=89&w=600
279,https://pe.tedcdn.com/images/ted/95121adabfbdd2cb7333c5db5e6296ad446db13c_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/574d9ea4-7d8e-4c33-81af-673bb3062441/ChrisJordan_2008-embed.jpg?quality=89&w=600
280,https://pe.tedcdn.com/images/ted/22fea0ec22b4d37457b11a1302222743b1a66378_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/531a59c3-4771-4eda-b23a-c4c41bd4f654/RobertFull_2002-embed.jpg?quality=89&w=600
282,https://pe.tedcdn.com/images/ted/36880_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/47394_480x360.jpg?quality=89&w=600
285,https://pe.tedcdn.com/images/ted/46180_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/46259_480x360.jpg?quality=89&w=600
286,https://pe.tedcdn.com/images/ted/45256_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/db471b06b2f5f6ba97c7de8b232878ffe9718600_1600x1200.jpg?quality=89&w=600
287,https://pe.tedcdn.com/images/ted/45258_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/46393_480x360.jpg?quality=89&w=600
288,https://pe.tedcdn.com/images/ted/7230935c0d873ed58b2786e1f3b5c93dc09e10cc_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/46407_480x360.jpg?quality=89&w=600
292,https://pe.tedcdn.com/images/ted/50040_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/47096_480x360.jpg?quality=89&w=600
294,https://pe.tedcdn.com/images/ted/7c102ef562417c970f6a13fe72a5d3072b01f71e_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/35c8ded0-4b73-4bdb-a944-e298813df5b9/ChrisAbani_2008-embed.jpg?quality=89&w=600
296,https://pe.tedcdn.com/images/ted/45258_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d24aaaf281eb21e0df2060b9163361973b02cf77_1600x1200.jpg?quality=89&w=600
297,https://pe.tedcdn.com/images/ted/47411_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f2e99bd893f0373534a60be362c68b76e50c3f43_1600x1200.jpg?quality=89&w=600
298,https://pe.tedcdn.com/images/ted/24703_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/47347_480x360.jpg?quality=89&w=600
299,https://pe.tedcdn.com/images/ted/a769ccaa8a3c9d7a663307f006ccefc1cec0fc28_254x191.jpg,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/5b49a440-2597-4255-acb8-5735d0bcda99/CornielleEwango_2007G-embed.jpg?quality=89&w=600
300,https://pe.tedcdn.com/images/ted/47839_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/374_480x360.jpg?quality=89&w=600
301,https://pe.tedcdn.com/images/ted/a71ef13aa9852c9e1e635c7d743d965420d10c4e_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/eefa0767cdea7f4019584ecc80457b3ef87fc7a3_2880x1620.jpg?quality=89&w=600
306,https://pe.tedcdn.com/images/ted/48583_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/496_480x360.jpg?quality=89&w=600
307,https://pe.tedcdn.com/images/ted/a390d3e37a2f9f68f9a2f4f664e66bc694d7a699_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/dfda28474d713d1de50dd1cc5f67c299c8b6eb80_2880x1620.jpg?quality=89&w=600
308,https://pe.tedcdn.com/images/ted/48742_254x191.jpg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/635e23878e0592bd2b01156a71262a97c6fad8b6_1600x1200.jpg?quality=89&w=600
