id,est_gender,est_age
34568,,0
34569,,0
34570,female,51
34571,male,38
34572,male,36
34573,,0
34574,male,27
34575,,0
34576,male,40
34577,,0
34578,,0
34579,female,24
34580,,0
34581,male,36
34582,female,23
34583,,0
34584,female,45
34585,,0
34586,male,19
34587,,0
34588,,0
34589,,0
34590,,0
34591,male,61
34592,,0
34593,female,23
34594,male,48
34595,female,52
34596,female,28
34597,male,33
34598,,0
34599,female,20
34600,,0
34601,,0
34602,,0
34603,female,45
34604,male,36
34605,,0
34606,female,29
34607,,0
34608,male,20
34609,,0
34610,,0
34611,,0
34612,male,33
34613,male,26
34614,male,37
34615,,0
34616,,0
34617,,0
34618,,0
34619,,0
34620,,0
34621,,0
34622,,0
34623,male,33
34624,,0
34625,male,28
34626,,0
34627,female,23
34628,female,18
34629,,0
34630,female,24
34631,,0
34632,,0
34633,,0
34634,male,16
34635,,0
34636,,0
34637,female,20
34638,,0
34639,,0
34640,,0
34641,,0
34642,,0
34643,female,24
34644,,0
34645,male,23
34646,,0
34647,,0
34648,female,34
34649,,0
34650,female,32
34651,,0
34652,female,41
34653,,0
34654,,0
34655,,0
34656,,0
34657,,0
34658,male,28
34659,,0
34660,,0
34661,,0
34662,female,31
34663,female,34
34664,male,25
34665,,0
34666,,0
34667,,0
34668,female,31
34669,male,39
34670,male,33
34671,,0
34672,,0
34673,,0
34674,,0
34675,,0
34676,,0
34677,,0
34678,,0
34679,female,26
34680,male,42
34681,,0
34682,,0
34683,male,33
34684,male,44
34685,,0
34686,,0
34687,female,31
34688,,0
34689,,0
34690,,0
34691,,0
34692,,0
34693,,0
34694,,0
34695,,0
34696,,0
34697,,0
34698,,0
34699,,0
34700,,0
34701,,0
34702,,0
34703,,0
34704,,0
34705,male,33
34706,,0
34707,,0
34708,female,33
34709,,0
34710,,0
34711,,0
34712,,0
34713,,0
34714,male,38
34715,,0
34716,,0
34717,,0
34718,,0
34719,,0
34720,,0
34721,,0
34722,,0
34723,female,39
34724,,0
34725,male,32
34726,,0
34727,female,41
34728,,0
34729,male,60
34730,male,6
34731,,0
34732,female,23
34733,male,22
34734,,0
34735,,0
34736,,0
34737,,0
34738,,0
34739,female,22
34740,male,32
34741,,0
34742,male,24
34743,,0
34744,,0
34745,male,33
34746,,0
34747,,0
34748,male,47
34749,female,32
34750,female,37
34751,,0
34752,,0
34753,,0
34754,female,24
34755,female,34
34756,,0
34757,,0
34758,male,39
34759,male,41
34761,,0
34762,,0
34763,female,30
34764,male,44
34765,male,32
34766,,0
34767,,0
34768,,0
34769,female,39
34770,female,55
34772,male,39
34773,male,41
34774,male,35
34775,,0
34776,female,31
34777,male,47
34778,,0
34779,,0
34780,male,17
34781,,0
34782,,0
34783,female,22
34784,,0
34785,,0
34786,female,41
34787,,0
34788,male,33
34789,female,27
34790,,0
34791,female,36
34792,,0
34793,female,47
34794,female,40
34795,female,42
34796,,0
34797,,0
34798,,0
34799,,0
34800,,0
34801,,0
34802,,0
34803,male,62
34804,male,50
34805,,0
34806,male,45
34807,,0
34808,,0
34809,,0
34810,,0
34811,female,33
34812,male,31
34813,,0
34814,,0
34815,,0
34816,,0
34817,,0
34818,,0
34819,,0
34820,,0
34821,female,51
34822,,0
34823,female,28
34824,male,62
34825,,0
34826,,0
34827,,0
34828,,0
34829,male,36
34830,male,30
34831,female,51
34832,male,35
34833,,0
34834,female,42
34835,male,32
34836,male,49
34837,,0
34838,male,46
34839,female,31
34840,male,48
34841,,0
34842,,0
34843,,0
34844,male,33
34845,female,39
34846,male,50
34847,female,23
34848,,0
34849,female,25
34850,,0
34851,female,26
34852,,0
34853,,0
34854,male,38
34855,male,38
34856,,0
34857,,0
34858,,0
34859,,0
34860,,0
34861,,0
34862,,0
34863,male,41
34864,male,44
34865,female,38
34866,male,31
34867,,0
34868,male,30
34869,,0
34870,male,25
34871,,0
34872,,0
34873,female,28
34874,female,31
34875,male,51
34876,,0
34877,,0
34878,,0
34879,,0
34880,,0
34881,,0
34882,,0
34883,male,27
34884,,0
34885,,0
34886,,0
34888,male,32
34889,,0
34890,,0
34891,female,65
34892,female,43
34893,female,42
34894,female,25
34895,,0
34896,female,30
34897,,0
34898,,0
34899,,0
34900,,0
34901,male,25
34902,,0
34903,female,40
34904,,0
34905,,0
34906,,0
34907,,0
34908,,0
34909,,0
34910,male,36
34911,,0
34912,,0
34913,,0
34914,,0
34915,male,31
34916,,0
34917,male,59
34918,,0
34919,female,30
34920,male,31
34921,,0
34922,,0
34923,,0
34924,,0
34925,,0
34926,male,35
34927,,0
34928,male,33
34929,,0
34930,,0
34931,,0
34932,male,42
34933,,0
34934,female,26
34935,,0
34936,,0
34937,male,42
34938,female,23
34939,,0
34940,,0
34941,,0
34942,male,31
34943,,0
34945,,0
34946,,0
34947,,0
34948,female,37
34949,,0
34950,female,13
34951,,0
34952,,0
34953,,0
34954,female,9
34955,male,20
34956,,0
34957,,0
34958,,0
34959,,0
34960,,0
34961,,0
34962,,0
34963,,0
34964,,0
34965,male,36
34966,,0
34967,,0
34968,,0
34969,,0
34970,,0
34971,,0
34972,male,48
34973,,0
34974,,0
34975,,0
34976,,0
34977,,0
34978,,0
34979,,0
34980,,0
34981,,0
34982,male,52
34983,,0
34984,female,22
34985,,0
34986,,0
34987,,0
34988,,0
34989,,0
34990,male,22
34991,,0
34992,,0
34993,,0
34994,male,47
34995,,0
34996,male,49
34997,,0
34998,,0
34999,,0
35000,,0
35001,,0
35002,,0
35003,,0
35004,,0
35005,,0
35006,female,43
35007,,0
35008,,0
35009,female,44
35010,,0
35011,,0
35012,,0
35013,,0
35014,male,11
35015,,0
35016,,0
35017,,0
35018,,0
35019,,0
35020,,0
35021,,0
35022,,0
35024,,0
35025,female,15
35028,female,20
35029,,0
35031,,0
35032,,0
35033,,0
35034,,0
35035,,0
35036,,0
35037,,0
35038,,0
35039,,0
35040,female,38
35041,,0
35042,male,18
35043,female,32
35044,,0
35045,,0
35046,,0
35047,,0
35048,,0
35049,,0
35050,,0
35051,female,36
35053,,0
35054,,0
35055,male,41
35056,,0
35057,male,32
35058,female,33
35059,,0
35060,,0
35061,,0
35062,female,29
35063,,0
35064,,0
35065,female,27
35066,,0
35067,,0
35068,,0
35069,,0
35070,male,31
35071,female,20
35072,,0
35073,female,28
35074,,0
35075,,0
35076,,0
35077,male,37
35078,,0
35079,,0
35080,,0
35081,,0
35082,male,55
35083,,0
35084,,0
35085,,0
35086,male,22
35087,female,44
35088,female,28
35090,,0
35091,female,42
35092,,0
35093,,0
35094,male,36
35095,male,31
35096,male,33
35097,male,42
35098,,0
35100,,0
35101,female,23
35102,,0
35103,female,32
35104,,0
35105,male,57
35106,,0
35107,male,32
35108,male,29
35109,male,33
35110,,0
35111,,0
35112,,0
35113,female,31
35114,male,31
35115,,0
35116,male,71
35117,,0
35118,,0
35119,male,26
35120,male,48
35121,,0
35122,,0
35123,male,36
35124,,0
35125,,0
35126,female,44
35127,,0
35128,,0
35129,,0
35130,,0
35131,,0
35132,,0
35136,,0
35137,,0
35139,,0
35140,male,28
35141,female,20
35142,,0
35143,,0
35144,,0
35145,male,20
35146,,0
35147,male,23
35148,,0
35149,,0
35150,,0
35151,male,50
35153,,0
35154,,0
35155,male,31
35156,,0
35157,,0
35158,,0
35159,female,39
35160,,0
35161,,0
35162,,0
35163,,0
35164,,0
35165,,0
35166,,0
35168,female,31
35169,female,28
35170,male,47
35171,,0
35172,,0
35173,,0
35174,,0
35175,,0
35176,female,48
35177,,0
35179,,0
35180,,0
35181,,0
35182,,0
35183,,0
35184,male,46
35185,,0
35186,male,50
35187,male,46
35188,female,18
35189,,0
35190,male,56
35192,,0
35193,,0
35194,female,46
35195,,0
35196,,0
35197,,0
35198,male,19
35203,,0
35204,female,27
35205,,0
35206,,0
35207,female,29
35208,male,34
35209,,0
35210,female,36
35211,,0
35212,,0
35213,,0
35215,male,35
35216,,0
35217,male,42
35218,male,28
35219,female,25
35220,,0
35221,male,29
35222,,0
35223,,0
35224,,0
35225,,0
35226,male,26
35227,,0
35229,,0
35230,,0
35231,male,29
35232,,0
35233,male,42
35234,male,30
35235,,0
35236,,0
35237,,0
35238,,0
35239,,0
35240,,0
35241,female,22
35242,,0
35243,,0
35244,,0
35245,,0
35246,,0
35247,male,40
35248,,0
35249,male,54
35250,,0
35251,,0
35252,male,33
35253,,0
35254,,0
35255,female,29
35256,female,29
35257,female,24
35258,,0
35259,,0
35260,,0
35261,,0
35262,female,5
35263,male,56
35264,male,35
35265,,0
35266,male,35
35267,,0
35268,male,59
35269,,0
35270,female,23
35271,,0
35272,,0
35273,,0
35274,,0
35275,,0
35276,female,20
35277,,0
35278,,0
35279,male,36
35280,,0
35281,,0
35282,male,49
35283,female,6
35284,female,8
35285,,0
35286,female,34
35287,,0
35288,male,32
35289,male,28
35290,female,38
35291,,0
35292,female,31
35293,,0
35294,female,44
35295,,0
35296,,0
35297,male,27
35298,,0
35299,female,28
35300,female,28
35301,female,32
35302,,0
35303,male,51
35304,male,22
35305,female,26
35306,,0
35307,male,32
35308,,0
35309,male,28
35310,,0
35311,,0
35312,male,32
35313,male,48
35314,female,23
35316,female,25
35317,male,47
35318,,0
35319,male,26
35320,male,35
35321,male,39
35322,,0
35323,female,23
35324,,0
35325,female,22
35326,,0
35327,,0
35328,male,42
35329,male,55
35331,male,53
35332,male,62
35333,male,40
35334,,0
35335,female,40
35336,female,51
35337,female,41
35338,male,36
35339,male,38
35340,male,39
35341,,0
35342,,0
35343,,0
35344,,0
35345,female,32
35346,female,37
35347,,0
35348,,0
35349,,0
35350,male,30
35355,,0
35356,female,32
35357,,0
35358,,0
35359,,0
35360,,0
35361,,0
35362,,0
35364,,0
35366,,0
35367,male,28
35368,male,28
35369,,0
35370,female,23
35371,,0
35372,male,51
35373,male,18
35374,female,50
35375,,0
35376,,0
35377,,0
35378,,0
35379,,0
35380,male,30
35381,,0
35382,female,32
35384,,0
35385,female,43
35387,female,22
35388,,0
35389,,0
35390,female,31
35391,male,71
35392,male,23
35393,female,42
35394,,0
35395,male,39
35396,,0
35397,female,48
35398,male,28
35399,male,31
35400,,0
35402,male,34
35403,male,28
35404,male,47
35406,female,31
35407,female,50
35408,,0
35409,,0
35410,,0
35411,,0
35412,,0
35413,,0
35414,,0
35415,female,26
35416,female,33
35417,,0
35418,female,33
35419,,0
35420,female,28
35422,,0
35423,female,30
35424,,0
35425,male,31
35426,,0
35427,,0
35428,,0
35429,,0
35430,,0
35431,,0
35432,,0
35433,male,33
35434,,0
35435,,0
35436,female,31
35437,male,33
35438,,0
35439,female,36
35440,female,19
35442,,0
35443,male,44
35444,,0
35445,female,35
35446,,0
35447,female,28
35448,female,40
35450,,0
35451,,0
35452,,0
35453,female,31
35454,,0
35455,female,34
35456,,0
35457,,0
35458,,0
35459,female,26
35460,,0
35461,female,25
35462,male,31
35463,,0
35464,female,36
35466,male,30
35467,,0
35468,male,33
35470,,0
35471,,0
35472,,0
35473,male,41
35474,,0
35475,female,48
35476,female,37
35477,female,37
35478,,0
35479,,0
35480,,0
35482,female,37
35483,,0
35484,male,43
35485,,0
35486,,0
35487,,0
35488,,0
35489,male,53
35491,,0
35494,female,62
35495,male,23
35496,,0
35498,male,32
35499,,0
35500,male,30
35501,,0
35503,,0
35504,,0
35505,,0
35506,male,15
35507,,0
35508,,0
35509,female,25
35510,female,28
35511,,0
35512,male,37
35513,,0
35514,,0
35515,,0
35516,female,21
35517,,0
35518,female,52
35519,,0
35521,,0
35522,,0
35523,,0
35524,female,32
35525,,0
35526,male,29
35527,male,37
35528,female,26
35529,male,31
35530,male,34
35531,male,34
35532,male,31
35533,,0
35534,,0
35535,,0
35536,,0
35537,female,25
35539,,0
35540,male,35
35541,female,20
35542,female,29
35543,male,26
35544,male,18
35545,male,43
35546,male,46
35547,female,29
35548,male,26
35549,,0
35550,female,36
35551,,0
35552,,0
35553,male,30
35554,,0
35555,,0
35556,,0
35557,,0
35558,male,23
35559,,0
35560,female,20
35561,female,21
35562,female,41
35564,,0
35568,,0
35570,,0
35571,,0
35572,,0
35577,,0
35579,,0
35588,,0
35593,,0
35594,female,25
35595,,0
35596,female,31
35597,female,25
35598,,0
35599,,0
35600,,0
35602,female,45
35603,,0
35604,male,29
35606,female,35
35607,,0
35608,female,30
35609,female,32
35610,,0
35611,male,33
35612,female,34
35613,,0
35614,,0
35615,,0
35616,female,59
35617,,0
35618,,0
35619,male,26
35620,,0
35622,,0
35623,,0
35624,female,33
35625,female,43
35626,,0
35627,,0
35635,,0
35636,male,33
35637,,0
35638,,0
35639,female,25
35640,female,21
35641,female,36
35642,,0
35643,,0
35644,,0
35645,female,32
35646,,0
35647,,0
35648,,0
35649,male,29
35650,,0
35651,female,26
35655,female,42
35656,male,41
35657,female,22
35658,,0
35659,female,25
35660,male,32
35661,,0
35662,,0
35663,male,32
35666,female,20
35667,,0
35668,female,52
35669,male,30
35670,female,40
35671,female,36
35672,,0
35673,male,52
35674,male,37
35675,male,34
35676,,0
35678,male,19
35679,,0
35680,,0
35681,male,34
35682,male,47
35683,female,31
35684,female,33
35685,male,53
35686,male,42
35687,male,46
35688,,0
35689,,0
35690,,0
35691,,0
35692,,0
35693,male,35
35694,male,45
35695,,0
35696,male,28
35697,male,36
35698,male,34
35699,male,50
35700,female,40
35701,male,56
35703,female,35
35704,male,60
35705,female,25
35706,,0
35707,male,43
35708,female,22
35709,,0
35710,male,35
35711,male,59
35712,male,31
35713,,0
35714,,0
35715,female,32
35717,male,9
35718,,0
35721,,0
35722,,0
35723,female,28
35724,male,18
35725,,0
35726,,0
35727,male,35
35728,male,31
35729,male,32
35730,female,38
35731,female,21
35732,,0
35733,male,31
35734,male,53
35735,female,34
35736,,0
35737,female,51
35738,male,50
35739,,0
35740,,0
35741,,0
35742,male,33
35743,male,39
35744,,0
35745,,0
35746,male,44
35747,male,53
35748,male,25
35749,female,27
35750,female,36
35751,,0
35752,female,22
35753,female,21
35754,,0
35755,,0
35756,male,19
35757,female,26
35758,,0
35759,,0
35761,,0
35762,,0
35763,,0
35765,,0
35768,male,41
35770,,0
35771,male,37
35772,male,29
35773,female,30
35774,,0
35775,,0
35776,male,46
35777,,0
35778,,0
35779,,0
35780,male,49
35781,,0
35782,female,32
35783,male,56
35784,male,33
35785,,0
35786,,0
35787,male,47
35788,,0
35789,,0
35790,male,46
35791,,0
35793,male,41
35794,male,37
35795,,0
35796,,0
35797,female,29
35798,,0
35799,,0
35800,female,31
35801,,0
35802,,0
35803,,0
35804,male,28
35805,female,26
35806,,0
35807,,0
35808,male,32
35809,male,40
35810,,0
35811,,0
35813,male,32
35814,female,41
35815,,0
35816,female,26
35817,,0
35819,,0
35820,male,70
35821,male,27
35822,,0
35823,,0
35824,,0
35825,male,37
35826,,0
35827,,0
35828,,0
35829,,0
35830,,0
35831,male,42
35832,,0
35833,,0
35834,,0
35835,,0
35836,,0
35838,female,37
35839,male,42
35840,,0
35841,,0
35842,male,31
35843,,0
35844,,0
35845,male,63
35846,,0
35847,,0
35848,male,40
35849,,0
35850,,0
35851,,0
35853,male,33
35854,,0
35855,,0
35856,,0
35857,female,31
35858,,0
35859,,0
35860,female,33
35861,,0
35862,,0
35863,male,53
35864,,0
35865,female,46
35866,female,34
35867,,0
35868,,0
35869,,0
35870,,0
35871,,0
35873,,0
35874,,0
35875,,0
35877,,0
35879,,0
35880,male,39
35881,male,48
35882,female,40
35883,,0
35884,male,37
35885,,0
35886,,0
35887,male,52
35888,,0
35889,,0
35891,female,24
35892,,0
35893,male,10
35894,male,37
35895,male,1
35896,,0
35899,female,45
35900,,0
35901,,0
35902,male,38
35904,,0
35905,,0
35906,female,42
35907,female,28
35908,male,41
35909,,0
35910,female,44
35911,,0
35912,,0
35913,female,18
35914,,0
35915,,0
35916,male,49
35917,male,27
35918,male,35
35919,,0
35920,male,39
35921,,0
35922,male,27
35923,,0
35924,male,30
35925,,0
35926,,0
35927,,0
35928,female,34
35929,female,34
35930,male,26
35931,,0
35932,female,22
35933,,0
35934,male,33
35935,,0
35936,female,22
35937,,0
35938,,0
35939,,0
35940,female,32
35941,male,61
35942,,0
35943,female,21
35944,,0
35946,male,65
35947,,0
35948,female,29
35949,,0
35950,,0
35951,,0
35952,female,23
35953,male,8
35954,male,35
35955,,0
35956,,0
35957,,0
35958,female,43
35959,,0
35960,male,34
35961,,0
35962,,0
35963,female,32
35964,female,24
35965,,0
35966,male,28
35967,,0
35968,,0
35969,female,25
35970,,0
35971,female,23
35972,,0
35973,male,40
35974,,0
35975,,0
35976,male,49
35977,male,46
35978,male,28
35979,female,29
35980,,0
35981,,0
35982,,0
35983,female,25
35984,,0
35985,,0
35986,,0
35987,,0
35988,,0
35989,,0
35990,,0
35991,,0
35992,,0
35993,,0
35994,female,26
35996,female,20
35998,,0
35999,,0
36000,,0
36001,female,36
36002,,0
36003,female,30
36004,female,33
36005,,0
36008,female,26
36009,,0
36010,,0
36011,male,35
36012,male,18
36013,male,40
36014,male,30
36015,,0
36016,female,25
36017,,0
36018,male,36
36019,,0
36020,male,27
36021,,0
36022,,0
36023,female,23
36024,female,20
36025,,0
36026,female,26
36027,,0
36028,,0
36029,,0
36030,male,28
36031,female,27
36032,male,35
36033,,0
36034,,0
36035,female,38
36036,male,71
36037,,0
36038,female,45
36039,male,36
36040,,0
36042,,0
36043,,0
36044,male,40
36045,,0
36046,,0
36048,,0
36049,male,32
36050,female,51
36051,male,53
36052,,0
36053,,0
36054,male,67
36056,,0
36057,male,26
36058,,0
36059,,0
36061,,0
36062,male,55
36064,female,29
36065,male,32
36067,,0
36068,,0
36069,,0
36070,,0
36071,female,34
36072,,0
36074,,0
36075,male,34
36076,,0
36077,male,34
36078,female,38
36079,male,39
36080,,0
36081,,0
36082,,0
36083,,0
36084,,0
36085,male,31
36086,,0
36087,,0
36088,,0
36089,female,39
36090,male,36
36091,,0
36092,male,33
36093,,0
36094,,0
36095,female,38
36096,male,46
36097,male,56
36098,male,51
36099,,0
36100,,0
36101,,0
36102,,0
36103,,0
36104,female,23
36105,,0
36106,,0
36107,female,34
36108,female,41
36109,female,35
36111,male,32
36112,,0
36113,,0
36114,,0
36116,,0
36117,female,30
36118,,0
36119,,0
36120,,0
36121,female,36
36123,female,38
36125,male,38
36127,,0
36128,,0
36129,,0
36130,,0
36131,male,33
36132,,0
36133,,0
36134,female,31
36135,male,54
36136,,0
36137,male,38
36138,,0
36139,,0
36140,,0
36141,male,40
36142,,0
36143,,0
36144,male,44
36145,female,42
36146,female,45
36147,male,35
36148,,0
36149,,0
36150,,0
36151,,0
36152,,0
36153,,0
36154,female,35
36155,,0
36156,,0
36157,,0
36158,,0
36159,,0
36160,female,44
36161,male,56
36162,,0
36163,male,36
36164,,0
36165,,0
36166,,0
36167,,0
36168,female,27
36169,,0
36171,female,22
36172,female,20
36173,,0
36174,female,33
36175,,0
36176,,0
36177,,0
36178,,0
36179,,0
36180,,0
36181,male,39
36182,male,36
36183,,0
36184,,0
36185,,0
36186,female,33
36187,,0
36188,,0
36189,male,36
36190,,0
36191,male,29
36192,male,32
36193,,0
36194,,0
36195,,0
36196,,0
36197,,0
36198,male,66
36199,,0
36200,,0
36201,female,31
36202,female,27
36203,,0
36204,,0
36205,,0
36206,,0
36207,,0
36208,,0
36210,,0
36211,,0
36212,,0
36213,male,48
36216,,0
36218,female,38
36219,male,54
36220,,0
36221,,0
36222,female,27
36223,,0
36224,,0
36225,female,26
36226,male,47
36227,,0
36228,,0
36229,,0
36230,male,35
36231,female,27
36232,,0
36233,,0
36234,,0
36235,,0
36236,female,45
36237,,0
36238,,0
36239,female,34
36240,male,56
36241,,0
36242,,0
36243,,0
36244,female,21
36245,,0
36246,,0
36247,,0
36248,male,46
36249,,0
36250,male,49
36251,female,29
36252,female,36
36253,,0
36254,,0
36255,,0
36256,male,40
36257,male,46
36258,,0
36259,,0
36260,,0
36262,male,34
36263,,0
36264,male,45
36265,,0
36266,female,32
36267,,0
36268,,0
36269,,0
36270,,0
36271,,0
36272,,0
36273,male,40
36274,,0
36275,female,29
36276,female,30
36277,male,33
36278,,0
36280,,0
36281,,0
36282,,0
36283,,0
36284,,0
36285,,0
36286,male,45
36287,,0
36288,male,54
36289,female,51
36290,male,52
36291,,0
36292,,0
36293,,0
36294,,0
36295,,0
36298,,0
36299,male,49
36300,,0
36301,male,9
36302,male,41
36303,,0
36304,,0
36305,,0
36306,,0
36308,,0
36309,,0
36310,,0
36311,,0
36312,female,26
36313,,0
36314,male,61
36316,male,34
36317,,0
36318,,0
36319,,0
36321,,0
36322,male,25
36323,,0
36324,,0
36325,,0
36326,female,29
36327,,0
36328,male,12
36329,male,46
36330,male,38
36331,male,42
36332,female,46
36333,,0
36334,,0
36335,female,41
36336,,0
36337,,0
36338,,0
36339,male,37
36340,,0
36341,,0
36343,male,39
36344,female,33
36345,female,25
36346,male,38
36347,,0
36348,,0
36349,,0
36350,,0
36351,,0
36352,female,33
36353,,0
36354,male,42
36355,female,25
36356,male,33
36357,male,48
36361,female,26
36362,female,39
36363,male,43
36364,female,53
36365,,0
36366,,0
36367,male,29
36368,,0
36369,,0
36370,,0
36371,,0
36372,,0
36373,male,31
36374,,0
36375,male,31
36376,,0
36377,,0
36378,female,42
36379,,0
36380,male,54
36382,,0
36383,,0
36386,,0
36387,,0
36388,female,33
36389,,0
36390,male,34
36391,,0
36392,female,27
36393,,0
36394,male,31
36395,male,26
36396,female,44
36397,male,51
36398,,0
36399,,0
36400,,0
36401,,0
36402,male,41
36403,,0
36405,,0
36406,,0
36407,female,35
36410,,0
36413,,0
36414,,0
36417,,0
36419,male,34
36420,,0
36421,male,36
36422,,0
36423,male,56
36425,male,33
36426,male,31
36428,,0
36430,,0
36431,,0
36432,,0
36433,,0
36434,,0
36435,,0
36436,,0
36437,,0
36438,,0
36439,female,58
36440,,0
36441,male,36
36442,female,32
36443,male,37
36444,,0
36446,,0
36447,,0
36448,,0
36449,,0
36450,female,37
36451,,0
36452,,0
36453,,0
36454,male,27
36455,,0
36456,female,33
36457,,0
36458,,0
36459,,0
36460,,0
36461,,0
36462,male,44
36463,,0
36464,female,49
36465,,0
36466,male,56
36467,male,41
36468,,0
36469,,0
36470,female,36
36472,female,37
36473,male,35
36474,,0
36475,,0
36476,,0
36477,male,25
36480,,0
36481,female,37
36482,,0
36484,female,34
36485,female,43
36486,,0
36487,,0
36488,,0
36490,,0
36491,,0
36492,,0
36493,,0
36495,female,37
36496,,0
36497,,0
36498,,0
36499,female,52
36500,male,33
36501,female,30
36502,,0
36503,male,31
36504,male,31
36505,,0
36506,,0
36507,,0
36508,female,47
36509,,0
36511,male,23
36512,,0
36513,male,32
36514,,0
36515,female,21
36516,,0
36517,male,54
36518,,0
36519,,0
36520,,0
36521,,0
36522,,0
36523,,0
36524,male,50
36525,,0
36526,female,20
36527,male,32
36528,male,28
36529,,0
36530,,0
36531,female,35
36532,male,29
36533,female,29
36534,female,31
36535,,0
36536,,0
36537,,0
36538,female,40
36539,,0
36540,female,35
36541,female,29
36542,male,26
36543,,0
36544,,0
36545,male,32
36546,male,49
36547,,0
36548,,0
36549,male,52
36550,,0
36551,female,31
36552,female,12
36553,male,41
36554,,0
36561,,0
36562,female,37
36563,,0
36564,,0
36566,,0
36567,,0
36568,,0
36569,,0
36570,male,29
36571,male,33
36572,,0
36573,female,50
36574,male,41
36576,male,17
36578,,0
36579,,0
36580,female,64
36581,male,33
36582,,0
36583,,0
36584,,0
36585,,0
36586,,0
36587,,0
36588,,0
36589,,0
36590,,0
36591,,0
36592,,0
36593,,0
36594,,0
36595,,0
36596,male,21
36597,male,44
36598,,0
36600,,0
36601,,0
36602,,0
36603,,0
36604,female,25
36605,female,27
36606,female,29
36607,,0
36608,female,38
36609,female,50
36610,,0
36611,,0
36612,,0
36613,,0
36614,,0
36616,female,39
36617,,0
36618,female,27
36619,,0
36620,,0
36621,female,33
36622,female,31
36623,,0
36624,,0
36625,,0
36626,,0
36627,,0
36628,female,33
36629,male,56
36630,,0
36631,,0
36632,male,45
36633,female,34
36634,,0
36635,,0
36636,,0
36637,,0
36638,,0
36639,,0
36640,,0
36641,male,30
36642,,0
36643,female,24
36644,female,22
36645,female,33
36646,,0
36647,,0
36648,,0
36649,,0
36650,,0
36651,,0
36652,,0
36653,,0
36654,,0
36655,,0
36656,,0
36657,female,26
36658,female,23
36660,,0
36661,male,28
36662,male,42
36663,male,27
36665,,0
36666,,0
36667,,0
36668,,0
36669,,0
36670,,0
36671,,0
36672,male,14
36673,,0
36674,,0
36675,female,31
36676,male,32
36677,,0
36678,female,48
36680,,0
36681,,0
36682,male,27
36683,,0
36686,,0
36687,,0
36688,female,26
36689,male,20
36690,,0
36691,male,35
36692,female,39
36693,male,39
36694,,0
36695,,0
36696,male,26
36697,,0
36698,,0
36699,male,67
36700,female,35
36701,male,25
36702,,0
36703,male,30
36704,male,52
36705,,0
36706,female,26
36707,,0
36708,,0
36709,,0
36710,female,23
36712,,0
36713,,0
36714,male,33
36715,,0
36716,,0
36718,female,30
36719,male,22
36720,,0
36721,,0
36722,male,19
36723,,0
36725,,0
36726,,0
36727,female,32
36728,,0
36729,,0
36730,,0
36732,,0
36733,,0
36734,,0
36735,,0
36736,,0
36737,female,26
36738,,0
36739,,0
36740,,0
36741,male,23
36742,male,44
36743,male,46
36744,female,27
36745,male,35
36746,female,32
36747,,0
36748,,0
36749,,0
36750,,0
36751,,0
36752,,0
36754,male,66
36755,female,42
36756,male,34
36757,female,43
36758,male,38
36759,male,71
36760,,0
36761,,0
36763,,0
36764,,0
36765,male,46
36766,male,30
36772,female,49
36773,female,26
36774,male,59
36775,female,21
36776,,0
36777,,0
36778,female,23
36779,,0
36780,,0
36781,,0
36782,male,12
36783,male,35
36784,female,33
36786,male,54
36787,male,36
36788,,0
36789,,0
36790,,0
36791,,0
36792,,0
36793,female,44
36794,female,41
36795,female,25
36796,,0
36797,female,26
36798,,0
36799,,0
36800,,0
36801,,0
36803,,0
36804,male,37
36805,female,34
36806,female,22
36807,female,32
36809,,0
36812,,0
36813,,0
36814,,0
36815,,0
36816,,0
36817,female,45
36818,male,41
36819,female,30
36820,male,49
36821,female,31
36822,,0
36823,,0
36825,,0
36826,,0
36827,,0
36828,,0
36829,male,44
36831,female,33
36832,female,30
36833,female,54
36834,,0
36835,,0
36836,,0
36837,female,28
36838,,0
36839,,0
36840,female,44
36841,male,52
36842,female,23
36843,male,31
36845,female,31
36846,,0
36847,,0
36851,,0
36852,,0
36853,,0
36854,male,44
36855,male,55
36856,female,43
36857,male,34
36858,female,44
36859,male,37
36860,,0
36861,,0
36862,,0
36863,,0
36864,,0
36865,male,21
36866,female,32
36867,female,37
36868,male,28
36869,female,20
36870,female,23
36871,,0
36872,,0
36873,,0
36874,,0
36875,,0
36876,male,34
36877,male,28
36878,female,25
36879,male,39
36880,female,34
36882,female,34
36883,,0
36884,,0
36885,,0
36886,,0
36887,,0
36888,,0
36889,,0
36890,,0
36891,,0
36892,male,32
36893,,0
36894,female,33
36895,female,37
36896,,0
36897,female,33
36898,male,59
36899,male,34
36900,,0
36901,,0
36902,,0
36903,,0
36904,,0
36905,,0
36906,,0
36907,,0
36908,,0
36909,,0
36910,,0
36912,,0
36913,,0
36914,,0
36915,,0
36916,female,46
36917,female,40
36919,female,24
36920,female,33
36921,female,48
36933,,0
36934,male,32
36935,,0
36936,,0
36937,,0
36939,female,28
36940,female,29
36941,,0
36942,,0
36943,male,28
36944,female,45
36945,,0
36946,,0
36947,,0
36948,,0
36949,,0
36950,,0
36951,male,22
36952,female,25
36953,male,18
36954,,0
36955,female,21
36956,female,37
36957,,0
36958,,0
36960,,0
36961,,0
36963,,0
36964,,0
36965,,0
36966,,0
36967,,0
36968,,0
36969,,0
